timestamp,frame_id,track_id,behavior,engagement_risk_level,engagement_risk_score,attention_score,looking_away_rate,phone_risk_score,phone_detection_rate,phone_trend,direction_stability,sample_count,observation_duration,avg_confidence,data_quality
79.867,90,1,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,19.09,0.816,low
79.867,90,2,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,3.41,0.7,low
79.867,90,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,13.94,0.942,low
79.867,90,4,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,0.875,8,13.85,0.896,medium
79.867,90,5,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.725,low
79.867,90,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,9.05,0.831,medium
79.867,90,7,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,5,9.05,0.929,medium
79.867,90,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.749,low
79.867,90,9,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.831,low
79.867,90,10,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,1,0.0,0.924,low
79.867,90,11,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.913,low
79.867,90,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,13.94,0.946,low
91.019,110,1,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,19.09,0.816,low
91.019,110,2,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,3.41,0.7,low
91.019,110,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,13.94,0.942,low
91.019,110,4,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,0.875,8,13.85,0.896,medium
91.019,110,5,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.725,low
91.019,110,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,9.12,0.684,low
91.019,110,7,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,1,0.0,0.923,low
91.019,110,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.749,low
91.019,110,9,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,11.49,0.703,low
91.019,110,10,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,2,1.85,0.909,low
91.019,110,11,attentive,low,0.325,0.5,0.5,0.0,0.0,stable,0.5,2,11.0,0.905,low
91.019,110,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,13.94,0.946,low
91.019,110,14,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,3.06,0.843,low
104.108,120,1,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,19.09,0.816,low
104.108,120,2,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,3.41,0.7,low
104.108,120,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,13.94,0.942,low
104.108,120,4,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,0.875,8,13.85,0.896,medium
104.108,120,5,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.725,low
104.108,120,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,9.12,0.684,low
104.108,120,7,attentive,low,0.325,0.5,0.5,0.0,0.0,stable,0.5,4,10.43,0.849,low
104.108,120,8,attentive,low,0.325,0.5,0.5,0.0,0.0,stable,0.5,2,13.54,0.658,low
104.108,120,9,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,11.49,0.703,low
104.108,120,10,attentive,low,0.325,0.5,0.5,0.0,0.0,stable,0.5,2,10.7,0.738,low
104.108,120,11,attentive,low,0.325,0.5,0.5,0.0,0.0,stable,0.5,2,11.0,0.905,low
104.108,120,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,13.94,0.946,low
104.108,120,14,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,17.3,0.776,medium
104.108,120,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,8.04,0.621,low
116.292,130,1,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,19.09,0.816,low
116.292,130,2,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,3.41,0.7,low
116.292,130,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,13.94,0.942,low
116.292,130,4,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,0.875,8,13.85,0.896,medium
116.292,130,5,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.725,low
116.292,130,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,9.12,0.684,low
116.292,130,7,distracted_other,medium,0.39,0.4,0.6,0.0,0.0,stable,0.4,5,15.46,0.837,medium
116.292,130,8,distracted_other,medium,0.4875,0.25,0.75,0.0,0.0,stable,0.5,4,7.44,0.916,low
116.292,130,9,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,11.49,0.703,low
116.292,130,10,attentive,low,0.325,0.5,0.5,0.0,0.0,stable,0.5,2,10.7,0.738,low
116.292,130,11,attentive,low,0.325,0.5,0.5,0.0,0.0,stable,0.5,2,11.0,0.905,low
116.292,130,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,13.94,0.946,low
116.292,130,14,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,17.2,0.748,medium
116.292,130,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,14.84,0.602,low
130.806,140,1,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,19.09,0.816,low
130.806,140,2,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,3.41,0.7,low
130.806,140,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,13.94,0.942,low
130.806,140,4,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,0.875,8,13.85,0.896,medium
130.806,140,5,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.725,low
130.806,140,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,9.12,0.684,low
130.806,140,7,distracted_other,medium,0.39,0.4,0.6,0.0,0.0,stable,0.4,5,15.46,0.837,medium
130.806,140,8,distracted_other,medium,0.4062,0.375,0.625,0.0,0.0,stable,0.5,8,19.16,0.911,medium
130.806,140,9,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,11.49,0.703,low
130.806,140,10,attentive,low,0.325,0.5,0.5,0.0,0.0,stable,0.5,2,10.7,0.738,low
130.806,140,11,attentive,low,0.325,0.5,0.5,0.0,0.0,stable,0.5,2,11.0,0.905,low
130.806,140,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,13.94,0.946,low
130.806,140,14,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,19.16,0.83,medium
130.806,140,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,14.51,0.575,low
170.196,150,1,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,19.09,0.816,low
170.196,150,2,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,3.41,0.7,low
170.196,150,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,13.94,0.942,low
170.196,150,4,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,0.875,8,13.85,0.896,medium
170.196,150,5,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.725,low
170.196,150,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,9.12,0.684,low
170.196,150,7,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,1,0.0,0.916,low
170.196,150,8,attentive,low,0.325,0.5,0.5,0.0,0.0,stable,0.5,2,8.05,0.91,low
170.196,150,9,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,11.49,0.703,low
170.196,150,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,6.18,0.87,low
170.196,150,11,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,1,0.0,0.892,low
170.196,150,12,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,2,1.98,0.756,low
170.196,150,14,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,19.16,0.83,medium
170.196,150,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,14.51,0.575,low
207.26,160,1,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,19.09,0.816,low
207.26,160,2,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,3.41,0.7,low
207.26,160,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,13.94,0.942,low
207.26,160,4,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,0.875,8,13.85,0.896,medium
207.26,160,5,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.725,low
207.26,160,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,9.12,0.684,low
207.26,160,7,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,5,7.29,0.764,medium
207.26,160,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,2.23,0.941,low
207.26,160,9,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,11.49,0.703,low
207.26,160,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,6.18,0.87,low
207.26,160,11,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,1,0.0,0.892,low
207.26,160,12,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,2,1.98,0.756,low
207.26,160,14,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,19.16,0.83,medium
207.26,160,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,14.51,0.575,low
244.8,170,1,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,19.09,0.816,low
244.8,170,2,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,3.41,0.7,low
244.8,170,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,13.94,0.942,low
244.8,170,4,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,0.875,8,13.85,0.896,medium
244.8,170,5,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.725,low
244.8,170,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,9.12,0.684,low
244.8,170,7,attentive,low,0.325,0.5,0.5,0.0,0.0,stable,0.5,2,2.22,0.866,low
244.8,170,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,2.23,0.941,low
244.8,170,9,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,11.49,0.703,low
244.8,170,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,8.47,0.94,low
244.8,170,11,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,1,0.0,0.892,low
244.8,170,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,0.667,3,4.2,0.911,low
244.8,170,14,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,19.16,0.83,medium
244.8,170,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.834,low
282.829,180,1,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,19.09,0.816,low
282.829,180,2,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,3.41,0.7,low
282.829,180,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,13.94,0.942,low
282.829,180,4,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,0.875,8,13.85,0.896,medium
282.829,180,5,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.725,low
282.829,180,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,9.12,0.684,low
282.829,180,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.917,low
282.829,180,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,2.23,0.941,low
282.829,180,9,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,11.49,0.703,low
282.829,180,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,4.31,0.93,low
282.829,180,11,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,1,0.0,0.892,low
282.829,180,12,attentive,low,0.2164,0.667,0.333,0.0,0.0,stable,0.667,3,4.31,0.938,low
282.829,180,14,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,19.16,0.83,medium
282.829,180,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.834,low
282.829,180,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.539,low
323.241,190,1,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,19.09,0.816,low
323.241,190,2,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,3.41,0.7,low
323.241,190,3,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,2,2.67,0.78,low
323.241,190,4,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,0.875,8,13.85,0.896,medium
323.241,190,5,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.725,low
323.241,190,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.911,low
323.241,190,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.945,low
323.241,190,8,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,1,0.0,0.646,low
323.241,190,9,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,11.49,0.703,low
323.241,190,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,4.79,0.94,low
323.241,190,11,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,1,0.0,0.708,low
323.241,190,12,attentive,low,0.325,0.5,0.5,0.0,0.0,stable,0.5,2,4.79,0.756,low
323.241,190,14,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,19.16,0.83,medium
323.241,190,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.834,low
323.241,190,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.539,low
358.356,210,2,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,3.41,0.7,low
358.356,210,3,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,2,2.67,0.78,low
358.356,210,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.911,low
358.356,210,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.945,low
358.356,210,8,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,1,0.0,0.646,low
358.356,210,9,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,11.49,0.703,low
358.356,210,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,4.79,0.94,low
358.356,210,11,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,1,0.0,0.708,low
358.356,210,12,attentive,low,0.325,0.5,0.5,0.0,0.0,stable,0.5,2,4.79,0.756,low
358.356,210,14,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,19.16,0.83,medium
358.356,210,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,4.74,0.513,low
358.356,210,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.539,low
387.236,220,3,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,2,2.67,0.78,low
387.236,220,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,4.44,0.874,low
387.236,220,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.815,low
387.236,220,8,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,1,0.0,0.646,low
387.236,220,9,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,11.49,0.703,low
387.236,220,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,4.79,0.94,low
387.236,220,11,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,1,0.0,0.708,low
387.236,220,12,attentive,low,0.325,0.5,0.5,0.0,0.0,stable,0.5,2,4.79,0.756,low
387.236,220,14,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,19.16,0.83,medium
387.236,220,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,4.74,0.513,low
387.236,220,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.539,low
414.28,230,3,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,2,2.67,0.78,low
414.28,230,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,6.18,0.897,medium
414.28,230,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.815,low
414.28,230,8,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,1,0.0,0.646,low
414.28,230,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,4.79,0.94,low
414.28,230,11,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,1,0.0,0.708,low
414.28,230,12,attentive,low,0.325,0.5,0.5,0.0,0.0,stable,0.5,2,4.79,0.756,low
414.28,230,14,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,19.16,0.83,medium
414.28,230,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,4.74,0.513,low
414.28,230,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.539,low
442.904,240,3,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,2,2.67,0.78,low
442.904,240,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,0.75,4,9.72,0.914,low
442.904,240,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.776,low
442.904,240,8,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,1,0.0,0.646,low
442.904,240,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,0.5,2,2.68,0.689,low
442.904,240,11,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,1,0.0,0.708,low
442.904,240,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.514,low
442.904,240,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,4.74,0.513,low
442.904,240,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.539,low
462.526,260,3,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,2,2.67,0.78,low
462.526,260,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,0.75,4,9.72,0.914,low
462.526,260,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.776,low
462.526,260,8,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,1,0.0,0.646,low
462.526,260,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,0.5,2,2.68,0.689,low
462.526,260,11,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,1,0.0,0.708,low
462.526,260,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.514,low
462.526,260,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.535,low
462.526,260,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.539,low
483.923,270,3,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,2,2.67,0.78,low
483.923,270,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,4.49,0.889,low
483.923,270,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.776,low
483.923,270,8,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,1,0.0,0.646,low
483.923,270,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,0.5,2,2.68,0.689,low
