timestamp,frame_id,track_id,behavior,engagement_risk_level,engagement_risk_score,attention_score,looking_away_rate,phone_risk_score,phone_detection_rate,phone_trend,direction_stability,sample_count,observation_duration,avg_confidence,data_quality
103.117,210,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.709,low
103.117,210,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.684,low
103.117,210,9,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.809,low
124.504,240,1,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,18.62,0.866,low
124.504,240,2,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,30.61,0.754,low
124.504,240,3,attentive,low,0.2678,0.588,0.412,0.0,0.0,stable,0.588,17,54.43,0.876,medium
124.504,240,4,attentive,low,0.325,0.5,0.5,0.0,0.0,stable,0.5,6,46.57,0.859,medium
124.504,240,5,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,0.818,11,52.36,0.786,medium
124.504,240,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,0.571,7,54.95,0.875,medium
124.504,240,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.709,low
124.504,240,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.684,low
124.504,240,9,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.809,low
